CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
West Bank and Gaza,WBG,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,129.0
West Bank and Gaza,WBG,"Fish species, threatened",EN.FSH.THRD.NO,2015,2.0
West Bank and Gaza,WBG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,92.3
West Bank and Gaza,WBG,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,90.2
West Bank and Gaza,WBG,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,93.0
West Bank and Gaza,WBG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,58.4
West Bank and Gaza,WBG,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,81.5
West Bank and Gaza,WBG,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,50.7
West Bank and Gaza,WBG,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,0.0
West Bank and Gaza,WBG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,0.205739598584821
West Bank and Gaza,WBG,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,490.0
West Bank and Gaza,WBG,"Mammal species, threatened",EN.MAM.THRD.NO,2015,3.0
West Bank and Gaza,WBG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,45.0
West Bank and Gaza,WBG,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,80.0
West Bank and Gaza,WBG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,18.0
West Bank and Gaza,WBG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,16.6
West Bank and Gaza,WBG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,19.4
West Bank and Gaza,WBG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,11.8
West Bank and Gaza,WBG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,21.1
West Bank and Gaza,WBG,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,19.3
West Bank and Gaza,WBG,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,22.9
West Bank and Gaza,WBG,Number of infant deaths,SH.DTH.IMRT,2015,2705.0
West Bank and Gaza,WBG,Number of maternal deaths,SH.MMR.DTHS,2015,69.0
West Bank and Gaza,WBG,Number of neonatal deaths,SH.DTH.NMRT,2015,1771.0
West Bank and Gaza,WBG,Number of under-five deaths,SH.DTH.MORT,2015,3145.0
West Bank and Gaza,WBG,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,0.3
West Bank and Gaza,WBG,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,80.0
West Bank and Gaza,WBG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,80.0
West Bank and Gaza,WBG,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,0.0
West Bank and Gaza,WBG,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,0.0
West Bank and Gaza,WBG,Procedures to build a warehouse (number),IC.WRH.PROC,2015,17.0
West Bank and Gaza,WBG,Procedures to register property (number),IC.PRP.PROC,2015,7.0
West Bank and Gaza,WBG,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,15.0
West Bank and Gaza,WBG,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,22.5
West Bank and Gaza,WBG,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,80.0
West Bank and Gaza,WBG,Start-up procedures to register a business (number),IC.REG.PROC,2015,9.0
West Bank and Gaza,WBG,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,0.0
West Bank and Gaza,WBG,Tax payments (number),IC.TAX.PAYM,2015,28.0
West Bank and Gaza,WBG,Time required to build a warehouse (days),IC.WRH.DURS,2015,108.0
West Bank and Gaza,WBG,Time required to enforce a contract (days),IC.LGL.DURS,2015,540.0
West Bank and Gaza,WBG,Time required to get electricity (days),IC.ELC.TIME,2015,63.0
West Bank and Gaza,WBG,Time required to register property (days),IC.PRP.DURS,2015,49.0
West Bank and Gaza,WBG,Time required to start a business (days),IC.REG.DURS,2015,44.0
West Bank and Gaza,WBG,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,162.0
West Bank and Gaza,WBG,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,15.3
"Yemen, Rep.",YEM,"Bird species, threatened",EN.BIR.THRD.NO,2015,18.0
"Yemen, Rep.",YEM,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,6.0
"Yemen, Rep.",YEM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,68.0
"Yemen, Rep.",YEM,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,0.0
"Yemen, Rep.",YEM,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,537722000.0
"Yemen, Rep.",YEM,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,44.54
"Yemen, Rep.",YEM,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,170.0
"Yemen, Rep.",YEM,"Fish species, threatened",EN.FSH.THRD.NO,2015,28.0
"Yemen, Rep.",YEM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,77728000.0
"Yemen, Rep.",YEM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,0.0
"Yemen, Rep.",YEM,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,11.3
"Yemen, Rep.",YEM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,1.6587288654066
"Yemen, Rep.",YEM,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,60.0
"Yemen, Rep.",YEM,"Mammal species, threatened",EN.MAM.THRD.NO,2015,8.0
"Yemen, Rep.",YEM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,385.0
"Yemen, Rep.",YEM,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,60.0
"Yemen, Rep.",YEM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,33.8
"Yemen, Rep.",YEM,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,30.4
"Yemen, Rep.",YEM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,37.1
"Yemen, Rep.",YEM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,22.1
"Yemen, Rep.",YEM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,41.9
"Yemen, Rep.",YEM,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,38.3
"Yemen, Rep.",YEM,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,45.5
"Yemen, Rep.",YEM,Number of infant deaths,SH.DTH.IMRT,2015,27775.0
"Yemen, Rep.",YEM,Number of maternal deaths,SH.MMR.DTHS,2015,3300.0
"Yemen, Rep.",YEM,Number of neonatal deaths,SH.DTH.NMRT,2015,18235.0
"Yemen, Rep.",YEM,Number of under-five deaths,SH.DTH.MORT,2015,34351.0
"Yemen, Rep.",YEM,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,1.8
"Yemen, Rep.",YEM,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,55.5556
"Yemen, Rep.",YEM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,76.6668
"Yemen, Rep.",YEM,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,162.0
"Yemen, Rep.",YEM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2015,149907000.0
"Yemen, Rep.",YEM,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2015,90364000.0
"Yemen, Rep.",YEM,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2015,29897000.0
"Yemen, Rep.",YEM,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2015,176000.0
"Yemen, Rep.",YEM,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2015,293834000.0
"Yemen, Rep.",YEM,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2015,447358000.0
"Yemen, Rep.",YEM,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2015,47831000.0
"Yemen, Rep.",YEM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2015,443741000.0
"Yemen, Rep.",YEM,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2015,537722000.0
"Yemen, Rep.",YEM,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2015,77728000.0
"Yemen, Rep.",YEM,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2015,176000.0
"Yemen, Rep.",YEM,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2015,0.0
"Yemen, Rep.",YEM,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2015,0.0
"Yemen, Rep.",YEM,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2015,443917000.0
"Yemen, Rep.",YEM,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,0.0
"Yemen, Rep.",YEM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,0.0
"Yemen, Rep.",YEM,Procedures to build a warehouse (number),IC.WRH.PROC,2015,11.0
"Yemen, Rep.",YEM,Procedures to register property (number),IC.PRP.PROC,2015,6.0
"Yemen, Rep.",YEM,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,20.0
"Yemen, Rep.",YEM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,0.0
"Yemen, Rep.",YEM,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,1.3
"Yemen, Rep.",YEM,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,30.0
"Yemen, Rep.",YEM,Start-up procedures to register a business (number),IC.REG.PROC,2015,6.0
"Yemen, Rep.",YEM,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,0.0
"Yemen, Rep.",YEM,Tax payments (number),IC.TAX.PAYM,2015,44.0
"Yemen, Rep.",YEM,Time required to build a warehouse (days),IC.WRH.DURS,2015,184.0
"Yemen, Rep.",YEM,Time required to enforce a contract (days),IC.LGL.DURS,2015,645.0
"Yemen, Rep.",YEM,Time required to get electricity (days),IC.ELC.TIME,2015,110.0
"Yemen, Rep.",YEM,Time required to register property (days),IC.PRP.DURS,2015,19.0
"Yemen, Rep.",YEM,Time required to start a business (days),IC.REG.DURS,2015,40.0
"Yemen, Rep.",YEM,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,248.0
"Yemen, Rep.",YEM,Time to resolve insolvency (years),IC.ISV.DURS,2015,3.0
"Yemen, Rep.",YEM,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,33.1
Zambia,ZMB,"Bird species, threatened",EN.BIR.THRD.NO,2015,18.0
Zambia,ZMB,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,4.0
Zambia,ZMB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,33.6
Zambia,ZMB,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,8.0
Zambia,ZMB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,763274000.0
Zambia,ZMB,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,60.5
Zambia,ZMB,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,97.0
Zambia,ZMB,"Fish species, threatened",EN.FSH.THRD.NO,2015,20.0
Zambia,ZMB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,43.9
Zambia,ZMB,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,35.7
Zambia,ZMB,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,55.6
Zambia,ZMB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,65.4
Zambia,ZMB,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,51.3
Zambia,ZMB,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,85.6
Zambia,ZMB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,170737000.0
Zambia,ZMB,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,713000.0
Zambia,ZMB,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,10.4
Zambia,ZMB,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,1.2582492656879
Zambia,ZMB,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,79.0
Zambia,ZMB,"Mammal species, threatened",EN.MAM.THRD.NO,2015,11.0
Zambia,ZMB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,224.0
Zambia,ZMB,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,40.0
Zambia,ZMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,43.3
Zambia,ZMB,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,39.2
Zambia,ZMB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,47.2
Zambia,ZMB,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,21.4
Zambia,ZMB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,64.0
Zambia,ZMB,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,58.9
Zambia,ZMB,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,68.9
Zambia,ZMB,Number of infant deaths,SH.DTH.IMRT,2015,26636.0
Zambia,ZMB,Number of maternal deaths,SH.MMR.DTHS,2015,1400.0
Zambia,ZMB,Number of neonatal deaths,SH.DTH.NMRT,2015,13188.0
Zambia,ZMB,Number of under-five deaths,SH.DTH.MORT,2015,38990.0
Zambia,ZMB,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,6.2
Zambia,ZMB,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,60.0000333333333
Zambia,ZMB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,80.0001
Zambia,ZMB,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,20.0
Zambia,ZMB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2015,67311000.0
Zambia,ZMB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2015,297432000.0
Zambia,ZMB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2015,35654000.0
Zambia,ZMB,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2015,0.0
Zambia,ZMB,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2015,125312000.0
Zambia,ZMB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2015,0.0
Zambia,ZMB,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2015,0.0
Zambia,ZMB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2015,0.0
Zambia,ZMB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2015,30215000.0
Zambia,ZMB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2015,391696000.0
Zambia,ZMB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2015,8801000.0
Zambia,ZMB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2015,97526000.0
Zambia,ZMB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2015,689128000.0
Zambia,ZMB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2015,44455000.0
Zambia,ZMB,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2015,41400000.0
Zambia,ZMB,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,2015,74139000.0
Zambia,ZMB,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2015,257000.0
Zambia,ZMB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2015,41400000.0
Zambia,ZMB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2015,74139000.0
Zambia,ZMB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2015,125569000.0
Zambia,ZMB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2015,158140000.0
Zambia,ZMB,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,19214000.0
Zambia,ZMB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,8.9
Zambia,ZMB,Procedures to build a warehouse (number),IC.WRH.PROC,2015,10.0
Zambia,ZMB,Procedures to register property (number),IC.PRP.PROC,2015,5.0
Zambia,ZMB,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,2.0
Zambia,ZMB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,12.658227848101301
Zambia,ZMB,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,0.0
Zambia,ZMB,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,60.0
Zambia,ZMB,Start-up procedures to register a business (number),IC.REG.PROC,2015,6.0
Zambia,ZMB,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,7.0
Zambia,ZMB,Tax payments (number),IC.TAX.PAYM,2015,26.0
Zambia,ZMB,Time required to build a warehouse (days),IC.WRH.DURS,2015,208.0
Zambia,ZMB,Time required to enforce a contract (days),IC.LGL.DURS,2015,611.0
Zambia,ZMB,Time required to get electricity (days),IC.ELC.TIME,2015,117.0
Zambia,ZMB,Time required to register property (days),IC.PRP.DURS,2015,45.0
Zambia,ZMB,Time required to start a business (days),IC.REG.DURS,2015,7.5
Zambia,ZMB,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,157.0
Zambia,ZMB,Time to resolve insolvency (years),IC.ISV.DURS,2015,2.4
Zambia,ZMB,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,18.6
Zimbabwe,ZWE,"Bird species, threatened",EN.BIR.THRD.NO,2015,17.0
Zimbabwe,ZWE,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,8.0
Zimbabwe,ZWE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,112.0
Zimbabwe,ZWE,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,5.0
Zimbabwe,ZWE,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,83777000.0
Zimbabwe,ZWE,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,48.17
Zimbabwe,ZWE,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,155.0
Zimbabwe,ZWE,"Fish species, threatened",EN.FSH.THRD.NO,2015,3.0
Zimbabwe,ZWE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,36.8
Zimbabwe,ZWE,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,30.8
Zimbabwe,ZWE,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,49.3
Zimbabwe,ZWE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,76.9
Zimbabwe,ZWE,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,67.3
Zimbabwe,ZWE,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,97.0
Zimbabwe,ZWE,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,23214000.0
Zimbabwe,ZWE,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,0.0
Zimbabwe,ZWE,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,5.6
Zimbabwe,ZWE,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,1.93896426086029
Zimbabwe,ZWE,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,52.0
Zimbabwe,ZWE,"Mammal species, threatened",EN.MAM.THRD.NO,2015,10.0
Zimbabwe,ZWE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,443.0
Zimbabwe,ZWE,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,50.0
Zimbabwe,ZWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,46.6
Zimbabwe,ZWE,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,41.2
Zimbabwe,ZWE,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,51.8
Zimbabwe,ZWE,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,23.5
Zimbabwe,ZWE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,70.7
Zimbabwe,ZWE,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,64.9
Zimbabwe,ZWE,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,76.1
Zimbabwe,ZWE,Number of infant deaths,SH.DTH.IMRT,2015,25398.0
Zimbabwe,ZWE,Number of maternal deaths,SH.MMR.DTHS,2015,2400.0
Zimbabwe,ZWE,Number of neonatal deaths,SH.DTH.NMRT,2015,12836.0
Zimbabwe,ZWE,Number of under-five deaths,SH.DTH.MORT,2015,38087.0
Zimbabwe,ZWE,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,8.4
Zimbabwe,ZWE,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,62.2222
